aws-sdk-cloudfront,1.27.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - CloudFront,https://github.com/aws/aws-sdk-ruby
aws-sdk-cloudhsm,1.21.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - CloudHSM,https://github.com/aws/aws-sdk-ruby
aws-sdk-cloudhsmv2,1.22.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - CloudHSM V2,https://github.com/aws/aws-sdk-ruby
aws-sdk-cloudsearch,1.19.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - Amazon CloudSearch,https://github.com/aws/aws-sdk-ruby
aws-sdk-cloudsearchdomain,1.17.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - Amazon CloudSearch Domain,https://github.com/aws/aws-sdk-ruby
aws-sdk-cloudtrail,1.22.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - CloudTrail,https://github.com/aws/aws-sdk-ruby
aws-sdk-cloudwatch,1.37.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - CloudWatch,https://github.com/aws/aws-sdk-ruby
aws-sdk-cloudwatchevents,1.28.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - Amazon CloudWatch Events,https://github.com/aws/aws-sdk-ruby
aws-sdk-cloudwatchlogs,1.30.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - Amazon CloudWatch Logs,https://github.com/aws/aws-sdk-ruby
aws-sdk-codebuild,1.50.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - AWS CodeBuild,https://github.com/aws/aws-sdk-ruby
aws-sdk-codecommit,1.32.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - CodeCommit,https://github.com/aws/aws-sdk-ruby
aws-sdk-codedeploy,1.29.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - CodeDeploy,https://github.com/aws/aws-sdk-ruby
aws-sdk-codeguruprofiler,1.4.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - Amazon CodeGuru Profiler,https://github.com/aws/aws-sdk-ruby
aws-sdk-codegurureviewer,1.5.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - CodeGuruReviewer,https://github.com/aws/aws-sdk-ruby
aws-sdk-codepipeline,1.30.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - CodePipeline,https://github.com/aws/aws-sdk-ruby
aws-sdk-codestar,1.20.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - CodeStar,https://github.com/aws/aws-sdk-ruby
aws-sdk-codestarconnections,1.3.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - AWS CodeStar connections,https://github.com/aws/aws-sdk-ruby
aws-sdk-codestarnotifications,1.2.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - AWS CodeStar Notifications,https://github.com/aws/aws-sdk-ruby
aws-sdk-cognitoidentity,1.21.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - Amazon Cognito Identity,https://github.com/aws/aws-sdk-ruby
aws-sdk-cognitoidentityprovider,1.35.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - Amazon Cognito Identity Provider,https://github.com/aws/aws-sdk-ruby
aws-sdk-cognitosync,1.18.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - Amazon Cognito Sync,https://github.com/aws/aws-sdk-ruby
aws-sdk-comprehend,1.31.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - Amazon Comprehend,https://github.com/aws/aws-sdk-ruby
aws-sdk-comprehendmedical,1.16.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - ComprehendMedical,https://github.com/aws/aws-sdk-ruby
aws-sdk-computeoptimizer,1.2.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - AWS Compute Optimizer,https://github.com/aws/aws-sdk-ruby
aws-sdk-configservice,1.44.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - Config Service,https://github.com/aws/aws-sdk-ruby
aws-sdk-connect,1.24.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - Amazon Connect,https://github.com/aws/aws-sdk-ruby
aws-sdk-connectparticipant,1.2.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - Amazon Connect Participant,https://github.com/aws/aws-sdk-ruby
aws-sdk-core,3.95.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - Core,https://github.com/aws/aws-sdk-ruby
aws-sdk-costandusagereportservice,1.20.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - AWS Cost and Usage Report Service,https://github.com/aws/aws-sdk-ruby
aws-sdk-costexplorer,1.41.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - AWS Cost Explorer,https://github.com/aws/aws-sdk-ruby
aws-sdk-databasemigrationservice,1.33.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - AWS Database Migration Service,https://github.com/aws/aws-sdk-ruby
aws-sdk-dataexchange,1.3.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - AWS Data Exchange,https://github.com/aws/aws-sdk-ruby
aws-sdk-datapipeline,1.18.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - AWS Data Pipeline,https://github.com/aws/aws-sdk-ruby
aws-sdk-datasync,1.19.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - DataSync,https://github.com/aws/aws-sdk-ruby
aws-sdk-dax,1.21.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - Amazon DAX,https://github.com/aws/aws-sdk-ruby
aws-sdk-detective,1.5.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - Amazon Detective,https://github.com/aws/aws-sdk-ruby
aws-sdk-devicefarm,1.32.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - AWS Device Farm,https://github.com/aws/aws-sdk-ruby
aws-sdk-directconnect,1.28.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - AWS Direct Connect,https://github.com/aws/aws-sdk-ruby
aws-sdk-directoryservice,1.27.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - Directory Service,https://github.com/aws/aws-sdk-ruby
aws-sdk-dlm,1.27.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - Amazon DLM,https://github.com/aws/aws-sdk-ruby
aws-sdk-docdb,1.16.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - Amazon DocDB,https://github.com/aws/aws-sdk-ruby
aws-sdk-dynamodb,1.46.1,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - DynamoDB,https://github.com/aws/aws-sdk-ruby
aws-sdk-dynamodbstreams,1.18.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - Amazon DynamoDB Streams,https://github.com/aws/aws-sdk-ruby
aws-sdk-ebs,1.3.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - Amazon EBS,https://github.com/aws/aws-sdk-ruby
