sinatra-respond_to,0.9.0,MIT,Approved,http://opensource.org/licenses/mit-license,A respond_to style Rails block for baked-in web service support in Sinatra,http://github.com/cehoffman/sinatra-respond_to
sourcify,0.5.0,MIT,Approved,http://opensource.org/licenses/mit-license,Workarounds before ruby-core officially supports Proc#to_source (& friends),http://github.com/ngty/sourcify
sprockets,2.2.3,MIT,Approved,http://opensource.org/licenses/mit-license,Rack-based asset packaging system,http://getsprockets.org/
test-unit,3.2.9,"ruby,PSFL",Approved,"http://www.ruby-lang.org/en/LICENSE.txt,",An xUnit family unit testing framework for Ruby.,http://test-unit.github.io/
therubyracer,0.12.2,MIT,Approved,http://opensource.org/licenses/mit-license,Embed the V8 JavaScript interpreter into Ruby,http://github.com/cowboyd/therubyracer
thor,0.20.0,MIT,Approved,http://opensource.org/licenses/mit-license,Thor is a toolkit for building powerful command-line interfaces.,http://whatisthor.com/
thread_safe,0.3.5,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,A collection of data structures and utilities to make thread-safe programming in Ruby easier,https://github.com/ruby-concurrency/thread_safe
tilt,1.4.1,MIT,Approved,http://opensource.org/licenses/mit-license,Generic interface to multiple Ruby template engines,http://github.com/rtomayko/tilt/
tins,1.16.3,MIT,Approved,http://opensource.org/licenses/mit-license,Useful stuff.,https://github.com/flori/tins
treetop,1.4.15,MIT,Approved,http://opensource.org/licenses/mit-license,A Ruby-based text parsing and interpretation DSL,https://github.com/cjheath/treetop
